id,price
215,11209.105380677058
216,1212.3253620447501
217,4562.329936071517
218,6273.694359300245
219,568.2185018240633
220,2046.7031708517427
221,2623.8421767130108
222,5292.931536569464
223,1408.9744716450816
224,809.6309755843014
225,591.1566042206293
226,2550.3441284625537
227,5726.486883300333
228,885.2383507140594
229,636.7697638658029
230,3956.228751779772
231,3507.5392774786287
232,6801.632976315281
233,824.3727494804793
234,809.7190951002746
235,2338.7167100762376
236,572.0172971520233
237,2545.2073307662154
238,5379.2115606728485
239,2638.0557049062477
240,393.45876357234
241,2779.2836377182844
242,15996.44191483809
243,714.6398270735799
244,930.2180890280686
245,1162.6760595421094
246,2251.8749868834293
247,864.5994392859535
248,11296.844744213204
249,653.1660357881987
250,1180.6282358105548
251,1414.4882097087452
252,1301.4515681828461
253,665.8478285666811
254,611.8823287644622
255,602.1368322127829
256,13533.66974004954
257,818.2452347719423
258,619.820936158513
259,11923.334991894557
260,467.6954445478613
261,7704.224954863309
262,7466.634151745482
263,5374.733530738164
264,1635.676837514083
265,9522.569054069594
266,2800.2844007769263
267,2367.087431177212
268,622.3171845292165
269,1560.7436781387812
270,932.2925318104326
271,4816.686257365384
272,3349.091257845272
273,935.8634130221348
274,9321.093309927483
275,545.165859730532
276,1212.3253620447501
277,4173.359059574815
278,514.1163992292264
279,2167.1656796641546
280,1070.1029223957348
281,11853.620775403791
282,2017.2263348166284
283,7342.446040757567
284,528.6859779752094
285,10094.259732113747
286,9507.034095201441
287,2316.8804334827246
288,750.3148444532146
289,1306.2010688604792
290,807.6023952331687
291,5795.612694324584
292,1415.7084065011843
293,13070.143626633717
294,568.2128436596021
295,10334.692961129129
296,2618.7716038784642
297,1646.1793057602156
298,908.7591232400915
299,2124.7695275144247
300,10714.194085935844
301,1705.0139773355997
302,2678.288245581783
303,3659.2375109216564
304,6000.276007915405
305,1820.084498740366
306,795.294466444491
307,534.8845916111677
308,897.0565594747223
309,8424.14072709337
310,1569.9160770237256
311,4611.740291541675
312,14856.360423767535
313,1370.1949418928273
314,6374.089488898351
315,5358.549816358535
316,864.397790195906
317,7966.948238003395
318,6280.2947834367205
319,2970.0850795306415
320,1801.1256029875774
321,3771.425187063824
322,1011.4618675594711
323,688.0666141484674
324,682.777023920252
325,4355.539122269886
326,807.0727100049318
327,738.7543852530378
328,3049.2392441607903
329,3438.458961869351
330,15624.953183703818
331,2901.7641742387764
332,2270.004059668157
333,689.5315468110308
334,7691.527605622105
335,3776.9213676707564
336,5156.231773911507
337,435.96386777590914
338,765.709089985527
339,10719.391608925142
340,753.0686712422448
341,481.5012534621566
342,761.1840824676794
343,1787.839966547686
344,839.2146462401298
345,3219.2209905984473
346,1983.1433999103156
347,3956.228751779772
348,6801.304578261526
349,2543.9295143098243
350,618.8128431070414
351,1839.9863269974614
352,6071.406433122798
353,1518.1787460788505
354,823.4542432066673
355,14556.921777605467
356,7254.533348204675
357,843.0203426504694
358,914.7556738690105
359,16644.832298677138
360,2675.6261586619858
361,7320.208826069408
362,2243.0051979083014
363,3303.5533543180522
364,15574.523644564099
365,533.2448181102475
366,5897.176434783812
367,1801.1256029875774
368,3438.458961869351
369,12281.493603557657
370,8446.843795601233
371,2701.8570223218176
372,870.8070424216144
373,2605.247056736649
374,10480.042422236256
375,8694.662982443568
376,2762.741984071353
377,1847.5207209915955
378,4164.7774892511825
379,6035.956899257914
380,1453.8373104794714
381,2886.3977299221046
382,869.0413922751658
383,1324.7140703166224
384,9697.49839337203
385,2046.7031708517427
386,3240.93874524166
387,14500.181959624513
388,864.5994392859535
389,707.5929718668199
390,1603.9013474083192
391,3395.794519619031
392,1420.4940395995482
393,824.3727494804793
394,14194.78895218223
395,8379.135226314476
396,755.3962482033107
397,5515.4556959982665
398,2758.878960118338
399,1668.9393436285256
400,3035.361376887284
401,996.0079606896591
402,11879.58557833856
403,4756.930722942166
404,4733.311497709992
405,826.4086099455241
406,1065.3928338044443
407,4302.453769855343
408,9741.440607273502
409,2314.843373313695
410,14155.167573273104
411,5686.768560584309
412,1987.9630079212218
413,786.9248645096782
414,4630.013247085953
415,779.9598931784425
416,4389.588748048882
417,3405.7425058207195
418,1712.2562802838702
419,7062.528306672646
420,3881.846332839198
421,1991.8863248696614
422,5590.264736799548
423,2337.965130861813
424,14405.830294738998
425,2272.8099084054634
426,6188.232426867794
427,3609.47987984067
428,1084.17822999344
429,2633.779167030881
430,5054.643916714779
431,1232.7923963267842
432,2384.277953111907
433,6805.31187800094
434,8991.932650100707
435,13053.340559612527
436,851.3666158974198
437,1121.3359780884164
438,945.389597642205
439,5201.700047336058
440,591.1566042206293
441,1469.4975374477306
442,15949.067502522963
443,1030.9327956068696
444,856.1623057580952
445,576.861687519956
446,3446.911625233038
447,2662.63459079561
448,991.6820013025783
449,776.6928999978072
450,12917.029392763123
451,5448.802205603219
452,8720.048510228673
453,5533.727908354494
454,611.7848633340785
455,637.2646020308651
456,15031.830092608041
457,484.7858829722961
458,611.2458402678675
459,787.2538190615886
460,3315.4148306903794
461,16348.366718781575
462,2722.1398267348904
463,6138.9393106315765
464,5363.687399502716
465,3625.9650865120148
466,1283.1957157116642
467,592.9270329257946
468,1099.3912116188274
469,399.3832590436675
470,620.8926766151546
471,1081.2888868553646
472,2618.7716038784642
473,3669.773046488943
474,4633.537052683626
475,2092.348970451637
476,845.4010093510699
477,1405.6164939115586
478,5898.327161820751
479,3912.580469927016
480,8052.699171084217
481,3126.477847353027
482,652.2128526077976
483,1198.906347851737
484,6094.524344096289
485,1005.0423442323834
486,5197.7083758513645
487,1054.2773516802945
488,2552.3885890231395
489,889.8567313002568
490,3291.390477392967
491,583.2442612169797
492,1004.9292511241819
493,2871.2940566722264
494,929.8837938582556
495,2645.0145060011077
496,5877.700457293498
497,912.4790812284114
498,9200.560680048366
499,1744.4185699390266
500,822.0823878584041
501,2909.6478637584937
502,878.6493425564815
503,2031.243927591521
504,1276.3683454910397
505,3748.5021469602802
506,777.428994883909
507,9151.642739967292
508,630.9125094701965
509,6605.565105023412
510,896.7222457074636
511,10818.118542766342
512,1575.747025554682
513,15854.26858136363
514,2076.169830459963
515,963.4931569083732
516,7745.43807691835
517,5891.26378126135
518,2808.1904264343925
519,787.2538190615886
520,1172.1389559887161
521,10110.873722255616
522,592.515091819043
523,1544.4617635742288
524,4621.867173424464
525,552.8884252179809
526,12220.288583394293
527,3710.6311975187887
528,440.39937974597757
529,682.2721959680504
530,820.5389275684041
531,542.8948940038844
532,843.98459566191
533,798.8891314868528
534,2323.338676541046
535,1296.0239551409225
536,1848.9563936903876
537,1600.0597146054843
538,3350.091160482557
539,4462.463447752237
540,2365.2377545629743
541,9522.485253599378
542,3209.970781191933
543,5116.738437239994
544,2394.345501880072
545,9981.324515429242
546,1356.9699497413542
547,4618.998520013943
548,476.8038185022357
549,978.0569550959009
550,533.2448181102475
551,828.426735265967
552,1179.050657223604
553,844.4801427971738
554,2129.9679765508295
555,763.1648723859282
556,6243.312148622703
557,1925.5848230992885
558,944.0891500813677
559,4438.759710216915
560,4870.21920827928
561,591.3003402938748
562,834.2474460386144
563,6274.947011517968
564,565.701033071144
565,1528.184534412325
566,15266.493226481638
567,2510.7149909560894
568,17074.981103659276
569,1246.6970943056488
570,3959.8650021314334
571,4763.283739421871
572,5416.289527956219
573,14081.491697369618
574,1296.0239551409225
575,2233.2771155836485
576,1288.7325342194426
577,16622.35689460268
578,3631.759648916986
579,8256.48633581122
580,3181.233885679711
581,6372.902873758479
582,6351.621106410334
583,467.0881000203027
584,7180.9570950707885
585,1760.6289866049976
586,4843.422177772559
587,1795.724619116656
588,2059.8730654146157
589,1427.4734962569803
590,634.0505165962061
591,3167.712272224135
592,4738.031287146383
593,3708.959941889523
594,1292.0992419971292
595,738.7543852530378
596,4714.846092930786
597,2320.5316638160216
598,1356.9699497413542
599,765.2819671036211
600,9639.3224043098
601,6544.077529326623
602,7320.204692232016
603,535.6276883650096
604,16498.03747217508
605,661.7888365817611
606,1843.221383908394
607,5101.842592413119
608,3548.259103672146
609,9462.770668819958
610,1711.8463660715186
611,838.9649273603904
612,4689.024165406349
613,4922.681004820114
614,925.4759973339009
615,4362.551423136012
616,1406.795853243413
617,1595.7375888490976
618,650.209856747265
619,1496.348191116205
620,7210.861957133971
621,693.7874115260942
622,925.6266594142431
623,4085.6499446071352
624,481.64208487570664
625,11140.531398331432
626,3632.005163762439
627,676.4442802944964
628,4991.219952893495
629,445.2127346467284
630,611.2458402678675
631,1361.1808312477942
632,5247.491713318217
633,2841.97283645562
634,5828.852435534158
635,4699.351567679163
636,912.4790812284114
637,1306.378460572532
638,5940.106494555305
639,9400.434342460025
640,6823.878413327212
641,1033.5146841067915
642,1940.8396062079096
643,4107.460602691265
644,561.2521594799966
645,654.1890777519309
646,2512.208199373794
647,483.7913238848407
648,566.0918265678705
649,11466.411201245453
650,7802.928029110902
651,839.2146462401298
652,6827.896232464046
653,15755.836901923782
654,1491.4046754415974
655,1809.345442515396
656,528.7497151244681
657,719.5134607704242
658,6376.515527749071
659,5255.179933752952
660,2187.8056444183467
661,10380.737999453699
662,4494.067429229004
663,467.0881000203027
664,10560.06561333111
665,881.4958324421412
666,683.9350069491074
667,654.1890777519309
668,931.438332553034
669,711.9736136754125
670,11639.779375794717
671,4206.43835447671
672,1836.124495968918
673,6945.531378276705
674,4814.879031608022
675,5515.4556959982665
676,17060.051816012423
677,3875.863001024622
678,9976.86624484755
679,3772.8434470841917
680,856.9001016120932
681,11298.775885339423
682,799.26808151451
683,4187.171831273022
684,1119.345388397956
685,3246.0067351571906
686,6313.647100935815
687,584.1601221529933
688,3929.871333784458
689,2095.6208169200086
690,7314.4272443597765
691,4689.544028357046
692,2137.9477693270537
693,9372.080801971875
694,9680.419312126498
695,6256.905454828826
696,566.3578510998794
697,3176.7428831991983
698,7734.492230842559
699,7696.839370372204
700,1140.406324738187
701,2499.9240047048756
702,15910.487425986927
703,2170.8626504934637
704,517.3237696895383
705,1628.6784585983046
706,817.8325797509682
707,5625.953190281781
708,2524.061254192931
709,4929.8946144257725
710,6327.013177484278
711,9727.646416221152
712,3867.8235229817865
713,4481.150181395743
714,4399.719475346668
715,1728.4193016963304
716,2808.7878898572476
717,1192.7836189195787
718,938.2028414835189
719,835.5703006053469
720,4759.327989169884
721,5201.933557039537
722,3842.471781466867
723,872.0251783302627
724,1143.2239077332424
725,1775.9413450974264
726,4945.305675359082
727,1567.8165202873047
728,608.9256958937807
729,4619.205172031427
730,830.2382312706901
731,2583.046541426869
732,11090.867000400169
733,4026.9067339048675
734,3623.3762357556725
735,752.1434795142605
736,837.9385517293592
737,3146.476788670931
738,15325.883047147703
739,4484.446695155857
740,888.658332348716
741,529.7002006001752
742,8256.357558575432
743,4299.745231675131
744,9200.279540457419
745,10198.112869577497
746,13550.662025719235
747,9781.688496394105
748,6302.156877826736
749,8164.113101743773
750,6505.600772050447
751,2914.6251808371044
752,816.9785736161656
753,482.85804113508647
754,12953.59391272313
755,960.3377067174665
756,889.8567313002568
757,11540.03870642836
758,4206.43835447671
759,1117.0270157771129
760,1300.2499250122748
761,4880.555109927945
762,14500.181959624513
763,668.0547513883464
764,1333.7697477657698
765,3582.752808220447
766,1638.2842269412683
767,4399.546836482989
768,3482.278994071833
769,4320.285058966785
770,2335.4207504962365
771,787.2538190615886
772,6407.044615348849
773,4030.6667024467165
774,2954.955564815879
775,1202.6658907966237
776,394.8695333783578
777,3675.459993210867
778,2339.264552987861
779,696.6137800085916
780,938.2028414835189
781,1011.4181625702073
782,2730.4976817820693
783,1596.5778592022018
784,3986.4056247524854
785,682.2721959680504
786,2552.8051483027434
787,10893.812482796944
788,12380.47017608538
789,987.2884488282841
790,708.7688473442114
791,2124.763308068865
792,4689.501026323438
793,1041.6525750399264
794,1612.0472347114205
795,973.0935701194787
796,4659.952477904222
797,5622.2282443986205
798,5784.235957840262
799,15262.020649260741
800,653.8108776752784
801,985.7269754479779
802,6395.488872522801
803,834.2474460386144
804,2333.6905097954914
805,753.0686712422448
806,904.128161596294
807,1663.1666575691359
808,618.4679009958289
809,1384.665581959446
810,822.542502628386
811,2740.601159085297
812,493.38059239638807
813,2287.4330913508375
814,1031.687983939436
815,3739.276383724662
816,3035.361376887284
817,4929.650005911342
818,2343.593945676384
819,1065.3928338044443
820,1339.500863191092
821,2723.136980183562
822,4493.884377356089
823,6198.858352937678
824,1820.2086894341194
825,637.2646020308651
826,3021.949567663852
827,3637.9833056069583
828,2735.0247591546286
829,671.4956038983328
830,760.391780003129
831,1188.2169928859014
832,1937.570914807894
833,8444.467063987493
834,10091.427035610359
835,6817.638549654717
836,952.7387500050692
837,12869.941558001023
838,5014.012269209822
839,826.605048904453
840,843.4737468334021
841,4379.649215751926
842,8174.118057178476
843,15579.615505056847
844,3566.2542006618833
845,2316.372271921776
846,6368.012040413521
847,16022.172864570344
848,1714.164204829369
849,4702.143678561125
850,1356.1211209933733
851,9694.292918896921
852,1212.0127131800305
853,3792.6933363467597
854,1118.2646980703619
855,458.70042404925266
856,2512.208199373794
857,4439.217921918026
858,14500.181959624513
859,2638.3202432989483
860,5156.82796003157
861,591.3003402938748
862,1736.8307137215543
863,6781.015575572907
864,2206.916357542842
865,2176.886185145179
866,2781.3051058056776
867,2177.439442477783
868,1771.3758293282629
869,496.6141487875255
870,902.2683721628133
871,10083.054239579908
872,13425.90685269888
873,10982.534716175975
874,2762.741984071353
875,1226.321936971636
876,892.7676007192904
877,13395.343567322152
878,4758.132586965815
879,917.5346431748522
880,1218.6215584676504
881,3716.4269190564455
882,1073.174801768655
883,420.06671624574915
884,496.47778787854924
885,2981.2583123977956
886,1438.7302367944271
887,1073.2565310454936
888,3559.1160422002895
889,827.8378508523356
890,987.4492869953875
891,2730.8516712555893
892,2650.048486146668
893,486.47424226347243
894,6286.739456760276
895,1524.2278726751033
896,1796.1897382988238
897,10625.484299018312
898,3857.6382892805445
899,3258.9721193777473
900,3077.342312271523
901,1693.926367855614
902,1102.987889719666
903,997.9341234808101
904,851.5549725136783
905,1836.9496670438775
906,11090.867000400169
907,798.7623385396363
908,672.8435704168878
909,726.9786668303354
910,5950.198712493374
911,806.8444348418195
912,17588.605450191128
913,6376.515527749071
914,4924.390468634795
915,16876.008921500983
916,2381.3200103316467
917,5803.144690915181
918,648.1997693575978
919,643.3106207454047
920,623.0485098325272
921,2320.5316638160216
922,3975.6320735859745
923,7885.818884498157
924,6605.565105023412
925,12523.379360850657
926,1622.217509099298
927,1784.8443213856087
928,898.8465025246347
929,743.9735363655343
930,722.3539161726297
931,4528.7110281225605
932,796.8351180131641
933,797.512713187846
934,639.4483671191332
935,9727.646416221152
936,6181.636033103291
937,2443.6572997993117
938,1324.4565050823908
939,16112.701290791108
940,724.2996196604502
941,7423.593570860952
942,5815.003394159309
943,10482.153875124719
944,2363.1532653542936
945,711.6541387860802
946,925.6266594142431
947,828.0404694417466
948,2986.7744114366014
949,2757.388444246425
950,674.8481211805525
951,4091.67864643043
952,912.4790812284114
953,3606.6347597096396
954,1039.493734151208
955,4127.764801548024
956,2462.421422980327
957,5821.224345177786
958,8159.053641873816
959,672.2249743627341
960,1628.7922636951052
961,8020.555958352847
962,4355.406397255324
963,15255.805706247427
964,535.0960293584288
965,4759.243844092717
966,838.2305544603831
967,996.0079606896591
968,13194.160245595363
969,7417.1698526466325
970,638.6450102483543
971,4972.477618557658
972,4982.011876045715
973,1268.3024172082362
974,11435.47720138802
975,1580.0960074521845
976,573.6483867072503
977,2091.5410156221606
978,2881.0439701091555
979,882.4797132720845
980,2929.2602098293955
981,6094.524344096289
982,739.2009158036175
983,3985.099748523695
984,666.9519618081882
985,7062.29215925215
986,696.6733566558778
987,1091.5421510238118
988,4030.6667024467165
989,17240.51533980204
990,3613.193556292726
991,4010.786006734624
992,1834.9823936267042
993,5733.731383583506
994,1298.0360324498313
995,5633.213611192628
996,7432.106326889255
997,4577.865391715152
998,545.353119940288
999,6236.347015766915
1000,11794.29382979326
1001,10738.663449021851
1002,11509.64948377494
1003,1300.2499250122748
1004,872.0251783302627
1005,1786.882043705055
1006,532.024472909321
1007,2275.568742426616
1008,4742.463050900719
1009,2079.3886345793608
1010,11573.191975873773
1011,742.1871222735463
1012,752.1434795142605
1013,2523.4136635622153
1014,2986.1584134854265
1015,2986.156151740709
1016,1524.2278726751033
1017,2570.365644734911
1018,1470.55835582524
1019,1390.0552018860942
1020,13800.395780571194
1021,13524.710569988347
1022,8474.965421186556
1023,6925.478187457151
1024,2897.977321327289
1025,860.1071531984385
1026,695.7579441728006
1027,2649.6356187330416
1028,8733.468768488568
1029,5551.547664354666
1030,4553.287065692301
1031,11711.34184790318
1032,4350.804874163821
1033,1466.1503786578357
1034,15792.438988440726
1035,763.1648723859282
1036,905.4232061557043
1037,806.1348427527926
1038,7976.299514699808
1039,3128.8284437256634
1040,4309.671526837324
1041,4026.9067339048675
1042,4351.706826939457
1043,1121.711099279318
1044,1316.2001692334757
1045,1036.4030083935588
1046,6823.878413327212
1047,820.5389275684041
1048,1597.2289713097944
1049,1776.4789596881178
1050,1453.5924932284306
1051,2282.506076264599
1052,5719.224733814011
1053,4039.9468558941626
1054,652.2128526077976
1055,526.1006618956781
1056,3609.47987984067
1057,2462.421422980327
1058,725.4442913846145
1059,890.1088932940061
1060,1243.747427228659
1061,807.0727100049318
1062,8545.895909315032
1063,650.209856747265
1064,2993.359829964538
1065,1513.8997022599003
1066,890.1088932940061
1067,601.3598250927663
1068,1335.0593910519906
1069,14568.22145275042
1070,2406.831986614922
1071,5310.818798438723
1072,15375.904314242918
1073,3177.5971908858846
1074,4664.047890422068
1075,807.0727100049318
1076,609.1166753342661
1077,4710.954392188076
1078,9981.324515429242
1079,1072.1243721501926
1080,4366.299220788644
1081,421.7431381038585
1082,7172.460313606188
1083,6035.956899257914
1084,6160.454953897846
1085,3551.355515187427
1086,4979.853717636936
1087,3396.360177425861
1088,3853.638395032966
1089,536.438183656269
1090,4521.04812686897
1091,1733.9827767379622
1092,826.04251624399
1093,1178.9022371019505
1094,1771.3758293282629
1095,594.1930799428466
1096,601.875726115091
1097,562.8844904618392
1098,4545.552752961056
1099,2785.595266561642
1100,1612.0472347114205
1101,3137.235035232312
1102,2784.6841521128845
1103,9586.800857273394
1104,16857.103825348237
1105,7060.108037009317
1106,5096.595008594749
1107,4210.166762426086
1108,695.2815411549383
1109,479.76921911450637
1110,2619.7852996794672
1111,826.1082975114406
1112,729.5934154117167
1113,11556.91394639565
1114,4590.339311553605
1115,9055.813351636609
1116,9143.379492840499
1117,2321.232492645677
1118,645.2973690289072
1119,580.1885794489305
1120,918.3317407412784
1121,3538.833904796346
1122,2060.8659620043313
1123,4030.6667024467165
1124,2402.381937711821
1125,960.3377067174665
1126,1171.827674311699
1127,634.910365019248
1128,8801.128256588161
1129,3995.0634854096425
1130,3161.4235164541624
1131,397.03516221006487
1132,871.973152607965
1133,4981.762428153611
1134,2808.7485368961643
1135,9055.813351636609
1136,1072.5217291160757
1137,5564.549391676409
1138,8058.550645005233
1139,1924.1050587405236
1140,9841.453125155886
1141,1491.4046754415974
1142,2730.148337449672
1143,573.6394958083015
1144,654.1890777519309
1145,12487.635954964659
1146,1898.6667833031381
1147,753.0686712422448
1148,5590.264736799548
1149,929.5857472004441
1150,2512.208199373794
1151,2550.3441284625537
1152,11376.386172124174
1153,527.6534188515246
1154,5043.260816671173
1155,5060.674383689295
1156,4157.972418823097
1157,6351.621106410334
1158,2728.6702149427183
1159,7378.527811740174
1160,564.4469140328006
1161,1808.4558297071617
1162,4790.648810848878
1163,4714.846092930786
1164,1665.1910953060972
1165,1643.5822880763733
1166,1707.751685847291
1167,11014.033845041184
1168,488.5667316082187
1169,515.4114430604134
1170,461.1296959035679
1171,7427.167676259614
1172,884.5961241235625
1173,708.7688473442114
1174,761.1798607412945
1175,684.9323291518448
1176,892.7676007192904
1177,16056.14709609866
1178,731.2151840011832
1179,1004.9292511241819
1180,4657.095982520968
1181,3342.982880481654
1182,16174.317323158755
1183,2460.6406548443565
1184,742.8389274907663
1185,515.4114430604134
1186,653.4482661827907
1187,15934.129407385833
1188,1801.1256029875774
1189,1361.1808312477942
1190,435.96386777590914
1191,4972.477618557658
1192,8549.548942744717
1193,2145.646100665283
1194,517.1814919331364
1195,6473.6684040667205
1196,3661.985031798171
1197,3605.943755920864
1198,837.2576288813949
1199,4193.653156997496
1200,6169.680484557863
1201,1915.3662857318607
1202,2302.410366480284
1203,1707.751685847291
1204,14614.657892324083
1205,691.5637292525336
1206,647.5663648546043
1207,742.8389274907663
1208,1916.1946511645965
1209,7885.818884498157
1210,699.6323162946594
1211,2479.5905168495756
1212,6183.540852422025
1213,4713.877791070027
1214,4791.679451636963
1215,7541.539082780873
1216,819.7892419877187
1217,1151.5498948235002
1218,828.426735265967
1219,8576.601384176021
1220,1982.1367933670122
1221,2316.321885066483
1222,4123.517145290497
1223,991.5929110888408
1224,1013.8385019489828
1225,611.8823287644622
1226,725.2340084987841
1227,3832.173107880288
1228,700.8123630734046
1229,780.7979009028631
1230,1909.5395513174183
1231,835.2572359385683
1232,2570.365644734911
1233,1038.7857116824525
1234,864.5994392859535
1235,839.3878873306845
1236,862.7937550740035
1237,2390.448506224178
1238,5472.340406964824
1239,10363.360078499847
1240,1825.5041577629327
1241,2402.9431461372933
1242,1901.4648688023879
1243,2499.7312413016793
1244,846.685642453274
1245,742.8389274907663
1246,4602.630833596085
1247,1834.9823936267042
1248,9593.628472382563
1249,1264.044091120371
1250,5375.391133958082
1251,10908.938074494907
1252,10956.582608774637
1253,684.8847105275855
1254,1199.468895114488
1255,1915.3662857318607
1256,4321.193035055642
1257,1181.6823871168676
1258,564.0362315089835
1259,9540.309791014948
1260,1296.0239551409225
1261,1716.823228287381
1262,809.7190951002746
1263,610.846742016757
1264,11140.755201893477
1265,2842.682416336944
1266,1296.0239551409225
1267,1603.9013474083192
1268,1099.3912116188274
1269,4835.569668909518
1270,786.9248645096782
1271,12640.0579885938
1272,3818.5564252095974
1273,1214.9627041169242
1274,5218.317334091941
1275,693.8692670699611
1276,765.709089985527
1277,3586.5154075182973
1278,3266.6616729260727
1279,1623.7291130183694
1280,5046.707280837308
1281,13160.840452857505
1282,1064.097999051458
1283,2919.4465682070227
1284,4644.782613130268
1285,528.0226142977609
1286,945.389597642205
1287,1011.4181625702073
1288,826.1082975114406
1289,1220.4261542474037
1290,682.777023920252
1291,460.88435993930983
1292,2869.625545572426
1293,797.0589670919428
1294,882.4804813208235
1295,8178.5188568438725
1296,4752.23384344097
1297,12610.356729642903
1298,5385.8778058025855
1299,5147.938722449918
1300,496.8639930578452
1301,2457.332965913393
1302,2745.2176684355045
1303,3985.099748523695
1304,4123.009414728453
1305,2582.9669200764474
1306,452.70985447845277
1307,839.2146462401298
1308,736.5059160036762
1309,2586.0030227868
1310,1590.240302765041
1311,14379.742116790392
1312,12220.288583394293
1313,2973.493041884561
1314,1613.2577380775354
1315,606.5725478704392
1316,596.8393198825179
1317,4664.047890422068
1318,5803.645505342954
1319,992.0632369786667
1320,1265.092049431263
1321,1736.8307137215543
1322,4922.681004820114
1323,673.8962848852699
1324,2117.3537734393044
1325,4114.621349365386
1326,2570.365644734911
1327,1037.411226232356
1328,8900.722390139725
1329,636.4510470842365
1330,9283.890526802717
1331,7890.309251583359
1332,515.1965220253402
1333,1048.0874641098628
1334,785.914822940756
